Month,Net Cash Flow,Net Cash Flow Sum,c
Start,80000,80000,0
Apr,-5003,74997,80000
May,-16700,58297,74997
Jun,48802,107099,58297
Jul,-11198,95901,107099
Aug,-35260,60641,95901
Sep,18220,78861,60641
Oct,-23840,55021,78861
Nov,43250,98271,55021
Dec,-18280,79991,98271
Jan,26670,106661,79991
Feb,15000,121661,106661
Mar,24750,146411,121661
