Value,Win / Loss,id,end,start
10,Win,0,10,0
2,Loss,1,12,10
12,Win,2,24,12
4,Loss,3,28,24
5,Win,4,33,28
16,Loss,5,49,33
9,Win,6,58,49
18,Loss,7,76,58
12,Win,8,88,76
3,Loss,9,91,88
4,Win,10,95,91
4,Loss,11,99,95
1,Win,12,100,99
