label,total,ok
Label1,1,0
Label2,1,0.5
Label3,1,0.4
Label4,1,0.9
Label5,1,0.4
Label6,1,0.9
Label7,1,0.8
Label8,1,0.8
